RECTYPE,ALPHAIND,REGION,LASORT,LEA,ESTAB,URN,PCON_CODE,PCON_NAME,SCHNAME_AC,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,CONTFLAG,NFTYPE/FESITYPE,RELDENOM,ADMPOL,ADMPOL_PT,GEND1618,FEEDER,AGERANGE,ICLOSE,TABKS2,TAB15,CONFEXAM,DUMMY,TPUP1618,TALLPUP_1618,TALLPUP_ALEV_1618,TALLPPE_ALEV_1618,TALLPPEGRD_ALEV_1618,TINCLUDE_B3,TB3PTSE,TB3PTSE_GRD,TINCLUDE_AAB_2FAC,PTAAB_2FAC,TALLPUP_ACAD_1618,TALLPPE_ACAD_1618,TALLPPEGRD_ACAD_1618,TALLPUP_AGEN,TALLPPE_AGEN,TALLPPEGRD_AGEN,TALLPUP_TLEV,TALLPPE_TLEV,TALLPPEGRD_TLEV,TALLPUP_TLEVDENOM,TLEV_PER,TALLPUP_AGENDENOM,AGEN_PER,T_SCOPEEX_E,PROGEX_E,ENTRY_PER_E,T_SCOPEEX_M,PROGEX_M,ENTRY_PER_M,TALLPUP_SCOPE_L3M,L3M_PER,T_InScope_ALEV_Ret,PT_Retained_ALEV_Ret,PT_Ret_Assessed_ALEV,T_InScope_ALEV_2ndYr,PT_Retained_ALEV_2ndYr,T_InScope_ACAD_Ret,PT_Retained_ACAD_Ret,PT_Ret_Assessed_ACAD,T_InScope_ACAD_2ndYr,PT_Retained_ACAD_2ndYr,T_InScope_AGEN_Ret,PT_Retained_AGEN_Ret,PT_Ret_Assessed_AGEN,T_InScope_AGEN_2ndYr,PT_Retained_AGEN_2ndYr,T_InScope_TLEV_Ret,PT_Retained_TLEV_Ret,PT_Ret_Assessed_TLEV,T_InScope_TLEV_2ndYr,PT_Retained_TLEV_2ndYr,TALLPUP_TechCert,TALLPPE_TechCert,TALLPPEGRD_TechCert,T_InScope_TechCert_Ret,PT_Retained_TechCert_Ret,PT_Ret_Assessed_TechCert,TALLPUP_ANYL2VOC,TechCert_PER,TALLPUP_1618_DIS,TALLPUP_ALEV_1618_DIS,TALLPPE_ALEV_1618_DIS,TALLPPEGRD_ALEV_DIS,TALLPUP_ACAD_1618_DIS,TALLPPE_ACAD_1618_DIS,TALLPPEGRD_ACAD_DIS,TALLPUP_AGEN_DIS,TALLPPE_AGEN_DIS,TALLPPEGRD_AGEN_DIS,TALLPUP_TLEV_DIS,TALLPPE_TLEV_DIS,TALLPPEGRD_TLEV_DIS,T_SCOPEEX_E_DIS,PROGEX_E_DIS,T_SCOPEEX_M_DIS,PROGEX_M_DIS,T_InScope_ALEV_Ret_DIS,PT_Retained_ALEV_Ret_DIS,T_InScope_ACAD_Ret_DIS,PT_Retained_ACAD_Ret_DIS,T_InScope_AGEN_Ret_DIS,PT_Retained_AGEN_Ret_DIS,T_InScope_TLEV_Ret_DIS,PT_Retained_TLEV_Ret_DIS,TALLPUP_TechCert_DIS,TALLPPE_TechCert_DIS,TALLPPEGRD_TechCert_DIS,T_InScope_TechCert_Ret_DIS,PT_Retained_TechCert_Ret_DIS,TALLPUP_1618_NOTDIS,TALLPUP_ALEV_1618_NOTDIS,TALLPPE_ALEV_1618_NOTDIS,TALLPPEGRD_ALEV_NOTDIS,TALLPUP_ACAD_1618_NOTDIS,TALLPPE_ACAD_1618_NOTDIS,TALLPPEGRD_ACAD_NOTDIS,TALLPUP_AGEN_NOTDIS,TALLPPE_AGEN_NOTDIS,TALLPPEGRD_AGEN_NOTDIS,TALLPUP_TLEV_NOTDIS,TALLPPE_TLEV_NOTDIS,TALLPPEGRD_TLEV_NOTDIS,T_SCOPEEX_E_NOTDIS,PROGEX_E_NOTDIS,T_SCOPEEX_M_NOTDIS,PROGEX_M_NOTDIS,T_InScope_ALEV_Ret_NOTDIS,PT_Retained_ALEV_Ret_NOTDIS,T_InScope_ACAD_Ret_NOTDIS,PT_Retained_ACAD_Ret_NOTDIS,T_InScope_AGEN_Ret_NOTDIS,PT_Retained_AGEN_Ret_NOTDIS,T_InScope_TLEV_Ret_NOTDIS,PT_Retained_TLEV_Ret_NOTDIS,TALLPUP_TechCert_NOTDIS,TALLPPE_TechCert_NOTDIS,TALLPPEGRD_TechCert_NOTDIS,T_InScope_TechCert_Ret_NOTDIS,PT_Retained_TechCert_Ret_NOTDIS,TALLPUP_1618_22,TALLPUP_1618_21,TALLPUP_1618_20,TALLPUP_ALEV_1618_22,TALLPUP_ALEV_1618_21,TALLPUP_ALEV_1618_20,TALLPPE_ALEV_1618_22,TALLPPE_ALEV_1618_21,TALLPPE_ALEV_1618_20,TALLPPEGRD_ALEV_1618_22,TALLPPEGRD_ALEV_1618_21,TALLPPEGRD_ALEV_1618_20,TALLPUP_ACAD_1618_22,TALLPUP_ACAD_1618_21,TALLPUP_ACAD_1618_20,TALLPPE_ACAD_1618_22,TALLPPE_ACAD_1618_21,TALLPPE_ACAD_1618_20,TALLPPEGRD_ACAD_1618_22,TALLPPEGRD_ACAD_1618_21,TALLPPEGRD_ACAD_1618_20,TALLPUP_AGEN_22,TALLPUP_AGEN_21,TALLPUP_AGEN_20,TALLPPE_AGEN_22,TALLPPE_AGEN_21,TALLPPE_AGEN_20,TALLPPEGRD_AGEN_22,TALLPPEGRD_AGEN_21,TALLPPEGRD_AGEN_20,TALLPUP_TLEV_22,TALLPUP_TLEV_21,TALLPUP_TLEV_20,TALLPPE_TLEV_22,TALLPPE_TLEV_21,TALLPPE_TLEV_20,TALLPPEGRD_TLEV_22,TALLPPEGRD_TLEV_21,TALLPPEGRD_TLEV_20,TALLPUP_TECHCERT_22,TALLPUP_TECHCERT_21,TALLPUP_TECHCERT_20,TALLPPE_TECHCERT_22,TALLPPE_TECHCERT_21,TALLPPE_TECHCERT_20,TALLPPEGRD_TECHCERT_22,TALLPPEGRD_TECHCERT_21,TALLPPEGRD_TECHCERT_20,T_AIMS_CA_22,T_AIMS_CA_21,T_AIMS_CA_20,T_SCOPEEX_E_22,T_SCOPEEX_E_21,T_SCOPEEX_E_20,PROGEX_E_22,PROGEX_E_21,PROGEX_E_20,T_SCOPEEX_M_22,T_SCOPEEX_M_21,T_SCOPEEX_M_20,PROGEX_M_22,PROGEX_M_21,PROGEX_M_20,ENTRIES_ALEV_22,ENTRIES_ALEV_21,ENTRIES_ALEV_20,VA_INS_ALEV_22,VA_INS_ALEV_21,VA_INS_ALEV_20,UCI_INS_ALEV_22,UCI_INS_ALEV_21,UCI_INS_ALEV_20,LCI_INS_ALEV_22,LCI_INS_ALEV_21,LCI_INS_ALEV_20,ENTRIES_ACAD_22,ENTRIES_ACAD_21,ENTRIES_ACAD_20,VA_INS_ACAD_22,VA_INS_ACAD_21,VA_INS_ACAD_20,UCI_INS_ACAD_22,UCI_INS_ACAD_21,UCI_INS_ACAD_20,LCI_INS_ACAD_22,LCI_INS_ACAD_21,LCI_INS_ACAD_20,ENTRIES_AGEN_22,ENTRIES_AGEN_21,ENTRIES_AGEN_20,VA_INS_AGEN_22,VA_INS_AGEN_21,VA_INS_AGEN_20,UCI_INS_AGEN_22,UCI_INS_AGEN_21,UCI_INS_AGEN_20,LCI_INS_AGEN_22,LCI_INS_AGEN_21,LCI_INS_AGEN_20,T_INSCOPE_ALEV_RET_22,T_INSCOPE_ALEV_RET_21,T_INSCOPE_ALEV_RET_20,PT_RETAINED_ALEV_RET_22,PT_RETAINED_ALEV_RET_21,PT_RETAINED_ALEV_RET_20,T_INSCOPE_ACAD_RET_22,T_INSCOPE_ACAD_RET_21,T_INSCOPE_ACAD_RET_20,PT_RETAINED_ACAD_RET_22,PT_RETAINED_ACAD_RET_21,PT_RETAINED_ACAD_RET_20,T_INSCOPE_AGEN_RET_22,T_INSCOPE_AGEN_RET_21,T_INSCOPE_AGEN_RET_20,PT_RETAINED_AGEN_RET_22,PT_RETAINED_AGEN_RET_21,PT_RETAINED_AGEN_RET_20,T_INSCOPE_TLEV_RET_22,T_INSCOPE_TLEV_RET_21,T_INSCOPE_TLEV_RET_20,PT_RETAINED_TLEV_RET_22,PT_RETAINED_TLEV_RET_21,PT_RETAINED_TLEV_RET_20,T_INSCOPE_TECHCERT_RET_22,T_INSCOPE_TECHCERT_RET_21,T_INSCOPE_TECHCERT_RET_20,PT_RETAINED_TECHCERT_RET_22,PT_RETAINED_TECHCERT_RET_21,PT_RETAINED_TECHCERT_RET_20,TALLPUP_1618_DIS_22,TALLPUP_1618_DIS_21,TALLPUP_1618_DIS_20,TALLPUP_ALEV_1618_DIS_22,TALLPUP_ALEV_1618_DIS_21,TALLPUP_ALEV_1618_DIS_20,TALLPPE_ALEV_1618_DIS_22,TALLPPE_ALEV_1618_DIS_21,TALLPPE_ALEV_1618_DIS_20,TALLPPEGRD_ALEV_DIS_22,TALLPPEGRD_ALEV_DIS_21,TALLPPEGRD_ALEV_DIS_20,TALLPUP_ACAD_1618_DIS_22,TALLPUP_ACAD_1618_DIS_21,TALLPUP_ACAD_1618_DIS_20,TALLPPE_ACAD_1618_DIS_22,TALLPPE_ACAD_1618_DIS_21,TALLPPE_ACAD_1618_DIS_20,TALLPPEGRD_ACAD_DIS_22,TALLPPEGRD_ACAD_DIS_21,TALLPPEGRD_ACAD_DIS_20,TALLPUP_AGEN_DIS_22,TALLPUP_AGEN_DIS_21,TALLPUP_AGEN_DIS_20,TALLPPE_AGEN_DIS_22,TALLPPE_AGEN_DIS_21,TALLPPE_AGEN_DIS_20,TALLPPEGRD_AGEN_DIS_22,TALLPPEGRD_AGEN_DIS_21,TALLPPEGRD_AGEN_DIS_20,TALLPUP_TLEV_DIS_22,TALLPUP_TLEV_DIS_21,TALLPUP_TLEV_DIS_20,TALLPPE_TLEV_DIS_22,TALLPPE_TLEV_DIS_21,TALLPPE_TLEV_DIS_20,TALLPPEGRD_TLEV_DIS_22,TALLPPEGRD_TLEV_DIS_21,TALLPPEGRD_TLEV_DIS_20,TALLPUP_TECHCERT_DIS_22,TALLPUP_TECHCERT_DIS_21,TALLPUP_TECHCERT_DIS_20,TALLPPE_TECHCERT_DIS_22,TALLPPE_TECHCERT_DIS_21,TALLPPE_TECHCERT_DIS_20,TALLPPEGRD_TECHCERT_DIS_22,TALLPPEGRD_TECHCERT_DIS_21,TALLPPEGRD_TECHCERT_DIS_20,T_SCOPEEX_E_DIS_22,T_SCOPEEX_E_DIS_21,T_SCOPEEX_E_DIS_20,PROGEX_E_DIS_22,PROGEX_E_DIS_21,PROGEX_E_DIS_20,T_SCOPEEX_M_DIS_22,T_SCOPEEX_M_DIS_21,T_SCOPEEX_M_DIS_20,PROGEX_M_DIS_22,PROGEX_M_DIS_21,PROGEX_M_DIS_20,ENTRIES_ALEV_DIS_22,ENTRIES_ALEV_DIS_21,ENTRIES_ALEV_DIS_20,VA_INS_ALEV_DIS_22,VA_INS_ALEV_DIS_21,VA_INS_ALEV_DIS_20,UCI_INS_ALEV_DIS_22,UCI_INS_ALEV_DIS_21,UCI_INS_ALEV_DIS_20,LCI_INS_ALEV_DIS_22,LCI_INS_ALEV_DIS_21,LCI_INS_ALEV_DIS_20,ENTRIES_ACAD_DIS_22,ENTRIES_ACAD_DIS_21,ENTRIES_ACAD_DIS_20,VA_INS_ACAD_DIS_22,VA_INS_ACAD_DIS_21,VA_INS_ACAD_DIS_20,UCI_INS_ACAD_DIS_22,UCI_INS_ACAD_DIS_21,UCI_INS_ACAD_DIS_20,LCI_INS_ACAD_DIS_22,LCI_INS_ACAD_DIS_21,LCI_INS_ACAD_DIS_20,ENTRIES_AGEN_DIS_22,ENTRIES_AGEN_DIS_21,ENTRIES_AGEN_DIS_20,VA_INS_AGEN_DIS_22,VA_INS_AGEN_DIS_21,VA_INS_AGEN_DIS_20,UCI_INS_AGEN_DIS_22,UCI_INS_AGEN_DIS_21,UCI_INS_AGEN_DIS_20,LCI_INS_AGEN_DIS_22,LCI_INS_AGEN_DIS_21,LCI_INS_AGEN_DIS_20,T_INSCOPE_ALEV_RET_DIS_22,T_INSCOPE_ALEV_RET_DIS_21,T_INSCOPE_ALEV_RET_DIS_20,PT_RETAINED_ALEV_RET_DIS_22,PT_RETAINED_ALEV_RET_DIS_21,PT_RETAINED_ALEV_RET_DIS_20,T_INSCOPE_ACAD_RET_DIS_22,T_INSCOPE_ACAD_RET_DIS_21,T_INSCOPE_ACAD_RET_DIS_20,PT_RETAINED_ACAD_RET_DIS_22,PT_RETAINED_ACAD_RET_DIS_21,PT_RETAINED_ACAD_RET_DIS_20,T_INSCOPE_AGEN_RET_DIS_22,T_INSCOPE_AGEN_RET_DIS_21,T_INSCOPE_AGEN_RET_DIS_20,PT_RETAINED_AGEN_RET_DIS_22,PT_RETAINED_AGEN_RET_DIS_21,PT_RETAINED_AGEN_RET_DIS_20,T_INSCOPE_TLEV_RET_DIS_22,T_INSCOPE_TLEV_RET_DIS_21,T_INSCOPE_TLEV_RET_DIS_20,PT_RETAINED_TLEV_RET_DIS_22,PT_RETAINED_TLEV_RET_DIS_21,PT_RETAINED_TLEV_RET_DIS_20,T_INSCOPE_TECHCERT_RET_DIS_22,T_INSCOPE_TECHCERT_RET_DIS_21,T_INSCOPE_TECHCERT_RET_DIS_20,PT_RETAINED_TECHCERT_RET_DIS_22,PT_RETAINED_TECHCERT_RET_DIS_21,PT_RETAINED_TECHCERT_RET_DIS_20,TALLPUP_1618_NOTDIS_22,TALLPUP_1618_NOTDIS_21,TALLPUP_1618_NOTDIS_20,TALLPUP_ALEV_1618_NOTDIS_22,TALLPUP_ALEV_1618_NOTDIS_21,TALLPUP_ALEV_1618_NOTDIS_20,TALLPPE_ALEV_1618_NOTDIS_22,TALLPPE_ALEV_1618_NOTDIS_21,TALLPPE_ALEV_1618_NOTDIS_20,TALLPPEGRD_ALEV_NOTDIS_22,TALLPPEGRD_ALEV_NOTDIS_21,TALLPPEGRD_ALEV_NOTDIS_20,TALLPUP_ACAD_1618_NOTDIS_22,TALLPUP_ACAD_1618_NOTDIS_21,TALLPUP_ACAD_1618_NOTDIS_20,TALLPPE_ACAD_1618_NOTDIS_22,TALLPPE_ACAD_1618_NOTDIS_21,TALLPPE_ACAD_1618_NOTDIS_20,TALLPPEGRD_ACAD_NOTDIS_22,TALLPPEGRD_ACAD_NOTDIS_21,TALLPPEGRD_ACAD_NOTDIS_20,TALLPUP_AGEN_NOTDIS_22,TALLPUP_AGEN_NOTDIS_21,TALLPUP_AGEN_NOTDIS_20,TALLPPE_AGEN_NOTDIS_22,TALLPPE_AGEN_NOTDIS_21,TALLPPE_AGEN_NOTDIS_20,TALLPPEGRD_AGEN_NOTDIS_22,TALLPPEGRD_AGEN_NOTDIS_21,TALLPPEGRD_AGEN_NOTDIS_20,TALLPUP_TLEV_NOTDIS_22,TALLPUP_TLEV_NOTDIS_21,TALLPUP_TLEV_NOTDIS_20,TALLPPE_TLEV_NOTDIS_22,TALLPPE_TLEV_NOTDIS_21,TALLPPE_TLEV_NOTDIS_20,TALLPPEGRD_TLEV_NOTDIS_22,TALLPPEGRD_TLEV_NOTDIS_21,TALLPPEGRD_TLEV_NOTDIS_20,TALLPUP_TECHCERT_NOTDIS_22,TALLPUP_TECHCERT_NOTDIS_21,TALLPUP_TECHCERT_NOTDIS_20,TALLPPE_TECHCERT_NOTDIS_22,TALLPPE_TECHCERT_NOTDIS_21,TALLPPE_TECHCERT_NOTDIS_20,TALLPPEGRD_TECHCERT_NOTDIS_22,TALLPPEGRD_TECHCERT_NOTDIS_21,TALLPPEGRD_TECHCERT_NOTDIS_20,T_SCOPEEX_E_NOTDIS_22,T_SCOPEEX_E_NOTDIS_21,T_SCOPEEX_E_NOTDIS_20,PROGEX_E_NOTDIS_22,PROGEX_E_NOTDIS_21,PROGEX_E_NOTDIS_20,T_SCOPEEX_M_NOTDIS_22,T_SCOPEEX_M_NOTDIS_21,T_SCOPEEX_M_NOTDIS_20,PROGEX_M_NOTDIS_22,PROGEX_M_NOTDIS_21,PROGEX_M_NOTDIS_20,ENTRIES_ALEV_NOTDIS_22,ENTRIES_ALEV_NOTDIS_21,ENTRIES_ALEV_NOTDIS_20,VA_INS_ALEV_NOTDIS_22,VA_INS_ALEV_NOTDIS_21,VA_INS_ALEV_NOTDIS_20,UCI_INS_ALEV_NOTDIS_22,UCI_INS_ALEV_NOTDIS_21,UCI_INS_ALEV_NOTDIS_20,LCI_INS_ALEV_NOTDIS_22,LCI_INS_ALEV_NOTDIS_21,LCI_INS_ALEV_NOTDIS_20,ENTRIES_ACAD_NOTDIS_22,ENTRIES_ACAD_NOTDIS_21,ENTRIES_ACAD_NOTDIS_20,VA_INS_ACAD_NOTDIS_22,VA_INS_ACAD_NOTDIS_21,VA_INS_ACAD_NOTDIS_20,UCI_INS_ACAD_NOTDIS_22,UCI_INS_ACAD_NOTDIS_21,UCI_INS_ACAD_NOTDIS_20,LCI_INS_ACAD_NOTDIS_22,LCI_INS_ACAD_NOTDIS_21,LCI_INS_ACAD_NOTDIS_20,ENTRIES_AGEN_NOTDIS_22,ENTRIES_AGEN_NOTDIS_21,ENTRIES_AGEN_NOTDIS_20,VA_INS_AGEN_NOTDIS_22,VA_INS_AGEN_NOTDIS_21,VA_INS_AGEN_NOTDIS_20,UCI_INS_AGEN_NOTDIS_22,UCI_INS_AGEN_NOTDIS_21,UCI_INS_AGEN_NOTDIS_20,LCI_INS_AGEN_NOTDIS_22,LCI_INS_AGEN_NOTDIS_21,LCI_INS_AGEN_NOTDIS_20,T_INSCOPE_ALEV_RET_NOTDIS_22,T_INSCOPE_ALEV_RET_NOTDIS_21,T_INSCOPE_ALEV_RET_NOTDIS_20,PT_RETAINED_ALEV_RET_NOTDIS_22,PT_RETAINED_ALEV_RET_NOTDIS_21,PT_RETAINED_ALEV_RET_NOTDIS_20,T_INSCOPE_ACAD_RET_NOTDIS_22,T_INSCOPE_ACAD_RET_NOTDIS_21,T_INSCOPE_ACAD_RET_NOTDIS_20,PT_RETAINED_ACAD_RET_NOTDIS_22,PT_RETAINED_ACAD_RET_NOTDIS_21,PT_RETAINED_ACAD_RET_NOTDIS_20,T_INSCOPE_AGEN_RET_NOTDIS_22,T_INSCOPE_AGEN_RET_NOTDIS_21,T_INSCOPE_AGEN_RET_NOTDIS_20,PT_RETAINED_AGEN_RET_NOTDIS_22,PT_RETAINED_AGEN_RET_NOTDIS_21,PT_RETAINED_AGEN_RET_NOTDIS_20,T_INSCOPE_TLEV_RET_NOTDIS_22,T_INSCOPE_TLEV_RET_NOTDIS_21,T_INSCOPE_TLEV_RET_NOTDIS_20,PT_RETAINED_TLEV_RET_NOTDIS_22,PT_RETAINED_TLEV_RET_NOTDIS_21,PT_RETAINED_TLEV_RET_NOTDIS_20,T_INSCOPE_TECHCERT_RET_NOTDIS_22,T_INSCOPE_TECHCERT_RET_NOTDIS_21,T_INSCOPE_TECHCERT_RET_NOTDIS_20,PT_RETAINED_TECHCERT_RET_NOTDIS_22,PT_RETAINED_TECHCERT_RET_NOTDIS_21,PT_RETAINED_TECHCERT_RET_NOTDIS_20
1,44842,25,4,919,4000,117499,E14000749,Hitchin and Harpenden,,The Priory School,Bedford Road,,,Hitchin,SG5 2UR,1462622300,0,FD,Does not apply,NSE,OTHER NON SEL,MIXED,0, 11-18,0,,,R,,226,118,109,35.97,B-,68,37.4,B-,68,19.10%,109,36.08,B-,42,26.24,Merit,8,35,Dist,9,88.90%,43,97.70%,,,,,,,,,101,98.00%,98.00%,101,98.00%,101,98.00%,98.00%,101,98.00%,15,93.30%,86.70%,15,93.30%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,9,7,33.53,C+,7,33.42,C+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,8,87.50%,8,87.50%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,109,102,36.13,B-,102,36.26,B-,SUPP,SUPP,SUPP,8,35,Dist,,,,,93,98.90%,93,98.90%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,119,,,110,,,34.14,,,C+,,,110,,,34.31,,,C+,,,42,,,29.29,,,Merit+,,,2,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,95.10%,,,103,,,95.10%,,,15,,,93.30%,,,1,,,SUPP,,,NE,,,NE,,,16,,,12,,,25.93,,,C-,,,12,,,25.97,,,C-,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,75.00%,,,12,,,75.00%,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,102,,,97,,,35.18,,,B-,,,97,,,35.35,,,B-,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,97.80%,,,90,,,97.80%,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE
1,25984,25,4,919,4001,138747,E14000745,Hertsmere,,Hertswood Academy,Cowley Hill,,,Borehamwood,WD6 5LG,2082387200,0,ACC,Does not apply,NSE,OTHER NON SEL,MIXED,0, 11-18,0,,,R,,161,81,63,34.05,C+,39,35.38,B-,39,12.80%,63,34.05,C+,36,28.31,Merit+,NE,NE,NE,NE,NE,36,100.00%,,,,,,,,,39,97.40%,97.40%,39,97.40%,39,97.40%,97.40%,39,97.40%,38,94.70%,94.70%,38,94.70%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,14,10,38.75,B,10,38.75,B,7,23.08,Merit-,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,7,100.00%,NE,NE,NE,NE,NE,NE,NE,67,53,33.21,C+,53,33.21,C+,29,29.62,Merit+,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,31,93.50%,NE,NE,NE,NE,NE,NE,NE,85,,,59,,,34.25,,,C+,,,59,,,34.27,,,C+,,,57,,,23.24,,,Merit-,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,100.00%,,,22,,,100.00%,,,61,,,93.40%,,,NE,,,NE,,,NE,,,NE,,,17,,,14,,,31.29,,,C,,,14,,,31.29,,,C,,,10,,,25.59,,,Merit,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100.00%,,,6,,,100.00%,,,11,,,90.90%,,,NE,,,NE,,,NE,,,NE,,,67,,,45,,,35.21,,,B-,,,45,,,35.24,,,B-,,,46,,,22.25,,,Merit-,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,100.00%,,,16,,,100.00%,,,49,,,93.90%,,,NE,,,NE,,,NE,,,NE
1,55840,25,4,919,4003,138582,E14000960,St Albans,,Samuel Ryder Academy,Drakes Drive,,,St Albans,AL1 5AR,1727859382,0,AC,None,NSE,OTHER NON SEL,MIXED,0, 4-19,0,,,R,,149,77,60,33.44,C+,50,33.53,C+,50,2.00%,60,33.49,C+,20,38.5,Dist+,NE,NE,NE,1,SUPP,21,95.20%,,,,,,,,,55,90.90%,90.90%,55,90.90%,55,90.90%,90.90%,55,90.90%,21,95.20%,95.20%,20,95.00%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,10,6,29.29,C,6,29.72,C,SUPP,SUPP,SUPP,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,67,54,33.84,C+,54,33.86,C+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,47,,,34,,,36.8,,,B-,,,37,,,36.71,,,B-,,,13,,,37.37,,,Dist+,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,100.00%,,,32,,,100.00%,,,14,,,92.90%,,,NE,,,NE,,,NE,,,NE,,,13,,,9,,,38,,,B-,,,10,,,37.63,,,B-,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,100.00%,,,8,,,100.00%,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,33,,,24,,,36.11,,,B-,,,26,,,36.11,,,B-,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,100.00%,,,23,,,100.00%,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE
1,18500,25,4,919,4004,139416,E14000745,Hertsmere,,Elstree Screen Arts Academy,Studio Way,Elstree,,Borehamwood,WD6 5NN,2083866220,0,UTC,Does not apply,NSE,OTHER NON SEL,MIXED,0, 14-19,0,,,R,,288,113,49,27.4,C-,29,12.07,E+,29,0.00%,49,27.4,C-,21,38.35,Dist+,40,32.79,Dist-,86,46.50%,71,29.60%,,,,,,,,,40,90.00%,90.00%,40,90.00%,40,90.00%,90.00%,40,90.00%,14,92.90%,92.90%,14,92.90%,25,64.00%,64.00%,25,64.00%,NE,NE,NE,NE,NE,NE,NE,NE,18,9,18.52,D,9,18.52,D,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,,,,,9,88.90%,9,88.90%,NE,NE,SUPP,SUPP,NE,NE,NE,NE,NE,95,40,29.8,C,40,29.8,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,,,,,31,90.30%,31,90.30%,14,92.90%,SUPP,SUPP,NE,NE,NE,NE,NE,129,,,46,,,37,,,B-,,,46,,,37,,,B-,,,13,,,29.36,,,Merit+,,,41,,,33.4,,,Dist,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,89.20%,,,37,,,89.20%,,,13,,,92.30%,,,25,,,96.00%,,,NE,,,NE,,,25,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,8,,,26.14,,,Merit,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,101,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,31,,,34.97,,,Dist,,,NE,,,NE,,,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE
