RECTYPE,ALPHAIND,REGION,LASORT,LEA,ESTAB,URN,PCON_CODE,PCON_NAME,SCHNAME_AC,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,CONTFLAG,NFTYPE/FESITYPE,RELDENOM,ADMPOL,ADMPOL_PT,GEND1618,FEEDER,AGERANGE,ICLOSE,TABKS2,TAB15,CONFEXAM,DUMMY,TPUP1618,TALLPUP_1618,TALLPUP_ALEV_1618,TALLPPE_ALEV_1618,TALLPPEGRD_ALEV_1618,TINCLUDE_B3,TB3PTSE,TB3PTSE_GRD,TINCLUDE_AAB_2FAC,PTAAB_2FAC,TALLPUP_ACAD_1618,TALLPPE_ACAD_1618,TALLPPEGRD_ACAD_1618,TALLPUP_AGEN,TALLPPE_AGEN,TALLPPEGRD_AGEN,TALLPUP_TLEV,TALLPPE_TLEV,TALLPPEGRD_TLEV,TALLPUP_TLEVDENOM,TLEV_PER,TALLPUP_AGENDENOM,AGEN_PER,T_SCOPEEX_E,PROGEX_E,ENTRY_PER_E,T_SCOPEEX_M,PROGEX_M,ENTRY_PER_M,TALLPUP_SCOPE_L3M,L3M_PER,T_InScope_ALEV_Ret,PT_Retained_ALEV_Ret,PT_Ret_Assessed_ALEV,T_InScope_ALEV_2ndYr,PT_Retained_ALEV_2ndYr,T_InScope_ACAD_Ret,PT_Retained_ACAD_Ret,PT_Ret_Assessed_ACAD,T_InScope_ACAD_2ndYr,PT_Retained_ACAD_2ndYr,T_InScope_AGEN_Ret,PT_Retained_AGEN_Ret,PT_Ret_Assessed_AGEN,T_InScope_AGEN_2ndYr,PT_Retained_AGEN_2ndYr,T_InScope_TLEV_Ret,PT_Retained_TLEV_Ret,PT_Ret_Assessed_TLEV,T_InScope_TLEV_2ndYr,PT_Retained_TLEV_2ndYr,TALLPUP_TechCert,TALLPPE_TechCert,TALLPPEGRD_TechCert,T_InScope_TechCert_Ret,PT_Retained_TechCert_Ret,PT_Ret_Assessed_TechCert,TALLPUP_ANYL2VOC,TechCert_PER,TALLPUP_1618_DIS,TALLPUP_ALEV_1618_DIS,TALLPPE_ALEV_1618_DIS,TALLPPEGRD_ALEV_DIS,TALLPUP_ACAD_1618_DIS,TALLPPE_ACAD_1618_DIS,TALLPPEGRD_ACAD_DIS,TALLPUP_AGEN_DIS,TALLPPE_AGEN_DIS,TALLPPEGRD_AGEN_DIS,TALLPUP_TLEV_DIS,TALLPPE_TLEV_DIS,TALLPPEGRD_TLEV_DIS,T_SCOPEEX_E_DIS,PROGEX_E_DIS,T_SCOPEEX_M_DIS,PROGEX_M_DIS,T_InScope_ALEV_Ret_DIS,PT_Retained_ALEV_Ret_DIS,T_InScope_ACAD_Ret_DIS,PT_Retained_ACAD_Ret_DIS,T_InScope_AGEN_Ret_DIS,PT_Retained_AGEN_Ret_DIS,T_InScope_TLEV_Ret_DIS,PT_Retained_TLEV_Ret_DIS,TALLPUP_TechCert_DIS,TALLPPE_TechCert_DIS,TALLPPEGRD_TechCert_DIS,T_InScope_TechCert_Ret_DIS,PT_Retained_TechCert_Ret_DIS,TALLPUP_1618_NOTDIS,TALLPUP_ALEV_1618_NOTDIS,TALLPPE_ALEV_1618_NOTDIS,TALLPPEGRD_ALEV_NOTDIS,TALLPUP_ACAD_1618_NOTDIS,TALLPPE_ACAD_1618_NOTDIS,TALLPPEGRD_ACAD_NOTDIS,TALLPUP_AGEN_NOTDIS,TALLPPE_AGEN_NOTDIS,TALLPPEGRD_AGEN_NOTDIS,TALLPUP_TLEV_NOTDIS,TALLPPE_TLEV_NOTDIS,TALLPPEGRD_TLEV_NOTDIS,T_SCOPEEX_E_NOTDIS,PROGEX_E_NOTDIS,T_SCOPEEX_M_NOTDIS,PROGEX_M_NOTDIS,T_InScope_ALEV_Ret_NOTDIS,PT_Retained_ALEV_Ret_NOTDIS,T_InScope_ACAD_Ret_NOTDIS,PT_Retained_ACAD_Ret_NOTDIS,T_InScope_AGEN_Ret_NOTDIS,PT_Retained_AGEN_Ret_NOTDIS,T_InScope_TLEV_Ret_NOTDIS,PT_Retained_TLEV_Ret_NOTDIS,TALLPUP_TechCert_NOTDIS,TALLPPE_TechCert_NOTDIS,TALLPPEGRD_TechCert_NOTDIS,T_InScope_TechCert_Ret_NOTDIS,PT_Retained_TechCert_Ret_NOTDIS,TALLPUP_1618_21,TALLPUP_1618_20,TALLPUP_1618_19,TALLPUP_ALEV_1618_21,TALLPUP_ALEV_1618_20,TALLPUP_ALEV_1618_19,TALLPPE_ALEV_1618_21,TALLPPE_ALEV_1618_20,TALLPPE_ALEV_1618_19,TALLPPEGRD_ALEV_1618_21,TALLPPEGRD_ALEV_1618_20,TALLPPEGRD_ALEV_1618_19,TALLPUP_ACAD_1618_21,TALLPUP_ACAD_1618_20,TALLPUP_ACAD_1618_19,TALLPPE_ACAD_1618_21,TALLPPE_ACAD_1618_20,TALLPPE_ACAD_1618_19,TALLPPEGRD_ACAD_1618_21,TALLPPEGRD_ACAD_1618_20,TALLPPEGRD_ACAD_1618_19,TALLPUP_AGEN_21,TALLPUP_AGEN_20,TALLPUP_AGEN_19,TALLPPE_AGEN_21,TALLPPE_AGEN_20,TALLPPE_AGEN_19,TALLPPEGRD_AGEN_21,TALLPPEGRD_AGEN_20,TALLPPEGRD_AGEN_19,TALLPUP_TLEV_21,TALLPUP_TLEV_20,TALLPUP_TLEV_19,TALLPPE_TLEV_21,TALLPPE_TLEV_20,TALLPPE_TLEV_19,TALLPPEGRD_TLEV_21,TALLPPEGRD_TLEV_20,TALLPPEGRD_TLEV_19,TALLPUP_TECHCERT_21,TALLPUP_TECHCERT_20,TALLPUP_TECHCERT_19,TALLPPE_TECHCERT_21,TALLPPE_TECHCERT_20,TALLPPE_TECHCERT_19,TALLPPEGRD_TECHCERT_21,TALLPPEGRD_TECHCERT_20,TALLPPEGRD_TECHCERT_19,T_AIMS_CA_21,T_AIMS_CA_20,T_AIMS_CA_19,T_SCOPEEX_E_21,T_SCOPEEX_E_20,T_SCOPEEX_E_19,PROGEX_E_21,PROGEX_E_20,PROGEX_E_19,T_SCOPEEX_M_21,T_SCOPEEX_M_20,T_SCOPEEX_M_19,PROGEX_M_21,PROGEX_M_20,PROGEX_M_19,ENTRIES_ALEV_21,ENTRIES_ALEV_20,ENTRIES_ALEV_19,VA_INS_ALEV_21,VA_INS_ALEV_20,VA_INS_ALEV_19,UCI_INS_ALEV_21,UCI_INS_ALEV_20,UCI_INS_ALEV_19,LCI_INS_ALEV_21,LCI_INS_ALEV_20,LCI_INS_ALEV_19,ENTRIES_ACAD_21,ENTRIES_ACAD_20,ENTRIES_ACAD_19,VA_INS_ACAD_21,VA_INS_ACAD_20,VA_INS_ACAD_19,UCI_INS_ACAD_21,UCI_INS_ACAD_20,UCI_INS_ACAD_19,LCI_INS_ACAD_21,LCI_INS_ACAD_20,LCI_INS_ACAD_19,ENTRIES_AGEN_21,ENTRIES_AGEN_20,ENTRIES_AGEN_19,VA_INS_AGEN_21,VA_INS_AGEN_20,VA_INS_AGEN_19,UCI_INS_AGEN_21,UCI_INS_AGEN_20,UCI_INS_AGEN_19,LCI_INS_AGEN_21,LCI_INS_AGEN_20,LCI_INS_AGEN_19,T_INSCOPE_ALEV_RET_21,T_INSCOPE_ALEV_RET_20,T_INSCOPE_ALEV_RET_19,PT_RETAINED_ALEV_RET_21,PT_RETAINED_ALEV_RET_20,PT_RETAINED_ALEV_RET_19,T_INSCOPE_ACAD_RET_21,T_INSCOPE_ACAD_RET_20,T_INSCOPE_ACAD_RET_19,PT_RETAINED_ACAD_RET_21,PT_RETAINED_ACAD_RET_20,PT_RETAINED_ACAD_RET_19,T_INSCOPE_AGEN_RET_21,T_INSCOPE_AGEN_RET_20,T_INSCOPE_AGEN_RET_19,PT_RETAINED_AGEN_RET_21,PT_RETAINED_AGEN_RET_20,PT_RETAINED_AGEN_RET_19,T_INSCOPE_TLEV_RET_21,T_INSCOPE_TLEV_RET_20,T_INSCOPE_TLEV_RET_19,PT_RETAINED_TLEV_RET_21,PT_RETAINED_TLEV_RET_20,PT_RETAINED_TLEV_RET_19,T_INSCOPE_TECHCERT_RET_21,T_INSCOPE_TECHCERT_RET_20,T_INSCOPE_TECHCERT_RET_19,PT_RETAINED_TECHCERT_RET_21,PT_RETAINED_TECHCERT_RET_20,PT_RETAINED_TECHCERT_RET_19,TALLPUP_1618_DIS_21,TALLPUP_1618_DIS_20,TALLPUP_1618_DIS_19,TALLPUP_ALEV_1618_DIS_21,TALLPUP_ALEV_1618_DIS_20,TALLPUP_ALEV_1618_DIS_19,TALLPPE_ALEV_1618_DIS_21,TALLPPE_ALEV_1618_DIS_20,TALLPPE_ALEV_1618_DIS_19,TALLPPEGRD_ALEV_DIS_21,TALLPPEGRD_ALEV_DIS_20,TALLPPEGRD_ALEV_DIS_19,TALLPUP_ACAD_1618_DIS_21,TALLPUP_ACAD_1618_DIS_20,TALLPUP_ACAD_1618_DIS_19,TALLPPE_ACAD_1618_DIS_21,TALLPPE_ACAD_1618_DIS_20,TALLPPE_ACAD_1618_DIS_19,TALLPPEGRD_ACAD_DIS_21,TALLPPEGRD_ACAD_DIS_20,TALLPPEGRD_ACAD_DIS_19,TALLPUP_AGEN_DIS_21,TALLPUP_AGEN_DIS_20,TALLPUP_AGEN_DIS_19,TALLPPE_AGEN_DIS_21,TALLPPE_AGEN_DIS_20,TALLPPE_AGEN_DIS_19,TALLPPEGRD_AGEN_DIS_21,TALLPPEGRD_AGEN_DIS_20,TALLPPEGRD_AGEN_DIS_19,TALLPUP_TLEV_DIS_21,TALLPUP_TLEV_DIS_20,TALLPUP_TLEV_DIS_19,TALLPPE_TLEV_DIS_21,TALLPPE_TLEV_DIS_20,TALLPPE_TLEV_DIS_19,TALLPPEGRD_TLEV_DIS_21,TALLPPEGRD_TLEV_DIS_20,TALLPPEGRD_TLEV_DIS_19,TALLPUP_TECHCERT_DIS_21,TALLPUP_TECHCERT_DIS_20,TALLPUP_TECHCERT_DIS_19,TALLPPE_TECHCERT_DIS_21,TALLPPE_TECHCERT_DIS_20,TALLPPE_TECHCERT_DIS_19,TALLPPEGRD_TECHCERT_DIS_21,TALLPPEGRD_TECHCERT_DIS_20,TALLPPEGRD_TECHCERT_DIS_19,T_SCOPEEX_E_DIS_21,T_SCOPEEX_E_DIS_20,T_SCOPEEX_E_DIS_19,PROGEX_E_DIS_21,PROGEX_E_DIS_20,PROGEX_E_DIS_19,T_SCOPEEX_M_DIS_21,T_SCOPEEX_M_DIS_20,T_SCOPEEX_M_DIS_19,PROGEX_M_DIS_21,PROGEX_M_DIS_20,PROGEX_M_DIS_19,ENTRIES_ALEV_DIS_21,ENTRIES_ALEV_DIS_20,ENTRIES_ALEV_DIS_19,VA_INS_ALEV_DIS_21,VA_INS_ALEV_DIS_20,VA_INS_ALEV_DIS_19,UCI_INS_ALEV_DIS_21,UCI_INS_ALEV_DIS_20,UCI_INS_ALEV_DIS_19,LCI_INS_ALEV_DIS_21,LCI_INS_ALEV_DIS_20,LCI_INS_ALEV_DIS_19,ENTRIES_ACAD_DIS_21,ENTRIES_ACAD_DIS_20,ENTRIES_ACAD_DIS_19,VA_INS_ACAD_DIS_21,VA_INS_ACAD_DIS_20,VA_INS_ACAD_DIS_19,UCI_INS_ACAD_DIS_21,UCI_INS_ACAD_DIS_20,UCI_INS_ACAD_DIS_19,LCI_INS_ACAD_DIS_21,LCI_INS_ACAD_DIS_20,LCI_INS_ACAD_DIS_19,ENTRIES_AGEN_DIS_21,ENTRIES_AGEN_DIS_20,ENTRIES_AGEN_DIS_19,VA_INS_AGEN_DIS_21,VA_INS_AGEN_DIS_20,VA_INS_AGEN_DIS_19,UCI_INS_AGEN_DIS_21,UCI_INS_AGEN_DIS_20,UCI_INS_AGEN_DIS_19,LCI_INS_AGEN_DIS_21,LCI_INS_AGEN_DIS_20,LCI_INS_AGEN_DIS_19,T_INSCOPE_ALEV_RET_DIS_21,T_INSCOPE_ALEV_RET_DIS_20,T_INSCOPE_ALEV_RET_DIS_19,PT_RETAINED_ALEV_RET_DIS_21,PT_RETAINED_ALEV_RET_DIS_20,PT_RETAINED_ALEV_RET_DIS_19,T_INSCOPE_ACAD_RET_DIS_21,T_INSCOPE_ACAD_RET_DIS_20,T_INSCOPE_ACAD_RET_DIS_19,PT_RETAINED_ACAD_RET_DIS_21,PT_RETAINED_ACAD_RET_DIS_20,PT_RETAINED_ACAD_RET_DIS_19,T_INSCOPE_AGEN_RET_DIS_21,T_INSCOPE_AGEN_RET_DIS_20,T_INSCOPE_AGEN_RET_DIS_19,PT_RETAINED_AGEN_RET_DIS_21,PT_RETAINED_AGEN_RET_DIS_20,PT_RETAINED_AGEN_RET_DIS_19,T_INSCOPE_TLEV_RET_DIS_21,T_INSCOPE_TLEV_RET_DIS_20,T_INSCOPE_TLEV_RET_DIS_19,PT_RETAINED_TLEV_RET_DIS_21,PT_RETAINED_TLEV_RET_DIS_20,PT_RETAINED_TLEV_RET_DIS_19,T_INSCOPE_TECHCERT_RET_DIS_21,T_INSCOPE_TECHCERT_RET_DIS_20,T_INSCOPE_TECHCERT_RET_DIS_19,PT_RETAINED_TECHCERT_RET_DIS_21,PT_RETAINED_TECHCERT_RET_DIS_20,PT_RETAINED_TECHCERT_RET_DIS_19,TALLPUP_1618_NOTDIS_21,TALLPUP_1618_NOTDIS_20,TALLPUP_1618_NOTDIS_19,TALLPUP_ALEV_1618_NOTDIS_21,TALLPUP_ALEV_1618_NOTDIS_20,TALLPUP_ALEV_1618_NOTDIS_19,TALLPPE_ALEV_1618_NOTDIS_21,TALLPPE_ALEV_1618_NOTDIS_20,TALLPPE_ALEV_1618_NOTDIS_19,TALLPPEGRD_ALEV_NOTDIS_21,TALLPPEGRD_ALEV_NOTDIS_20,TALLPPEGRD_ALEV_NOTDIS_19,TALLPUP_ACAD_1618_NOTDIS_21,TALLPUP_ACAD_1618_NOTDIS_20,TALLPUP_ACAD_1618_NOTDIS_19,TALLPPE_ACAD_1618_NOTDIS_21,TALLPPE_ACAD_1618_NOTDIS_20,TALLPPE_ACAD_1618_NOTDIS_19,TALLPPEGRD_ACAD_NOTDIS_21,TALLPPEGRD_ACAD_NOTDIS_20,TALLPPEGRD_ACAD_NOTDIS_19,TALLPUP_AGEN_NOTDIS_21,TALLPUP_AGEN_NOTDIS_20,TALLPUP_AGEN_NOTDIS_19,TALLPPE_AGEN_NOTDIS_21,TALLPPE_AGEN_NOTDIS_20,TALLPPE_AGEN_NOTDIS_19,TALLPPEGRD_AGEN_NOTDIS_21,TALLPPEGRD_AGEN_NOTDIS_20,TALLPPEGRD_AGEN_NOTDIS_19,TALLPUP_TLEV_NOTDIS_21,TALLPUP_TLEV_NOTDIS_20,TALLPUP_TLEV_NOTDIS_19,TALLPPE_TLEV_NOTDIS_21,TALLPPE_TLEV_NOTDIS_20,TALLPPE_TLEV_NOTDIS_19,TALLPPEGRD_TLEV_NOTDIS_21,TALLPPEGRD_TLEV_NOTDIS_20,TALLPPEGRD_TLEV_NOTDIS_19,TALLPUP_TECHCERT_NOTDIS_21,TALLPUP_TECHCERT_NOTDIS_20,TALLPUP_TECHCERT_NOTDIS_19,TALLPPE_TECHCERT_NOTDIS_21,TALLPPE_TECHCERT_NOTDIS_20,TALLPPE_TECHCERT_NOTDIS_19,TALLPPEGRD_TECHCERT_NOTDIS_21,TALLPPEGRD_TECHCERT_NOTDIS_20,TALLPPEGRD_TECHCERT_NOTDIS_19,T_SCOPEEX_E_NOTDIS_21,T_SCOPEEX_E_NOTDIS_20,T_SCOPEEX_E_NOTDIS_19,PROGEX_E_NOTDIS_21,PROGEX_E_NOTDIS_20,PROGEX_E_NOTDIS_19,T_SCOPEEX_M_NOTDIS_21,T_SCOPEEX_M_NOTDIS_20,T_SCOPEEX_M_NOTDIS_19,PROGEX_M_NOTDIS_21,PROGEX_M_NOTDIS_20,PROGEX_M_NOTDIS_19,ENTRIES_ALEV_NOTDIS_21,ENTRIES_ALEV_NOTDIS_20,ENTRIES_ALEV_NOTDIS_19,VA_INS_ALEV_NOTDIS_21,VA_INS_ALEV_NOTDIS_20,VA_INS_ALEV_NOTDIS_19,UCI_INS_ALEV_NOTDIS_21,UCI_INS_ALEV_NOTDIS_20,UCI_INS_ALEV_NOTDIS_19,LCI_INS_ALEV_NOTDIS_21,LCI_INS_ALEV_NOTDIS_20,LCI_INS_ALEV_NOTDIS_19,ENTRIES_ACAD_NOTDIS_21,ENTRIES_ACAD_NOTDIS_20,ENTRIES_ACAD_NOTDIS_19,VA_INS_ACAD_NOTDIS_21,VA_INS_ACAD_NOTDIS_20,VA_INS_ACAD_NOTDIS_19,UCI_INS_ACAD_NOTDIS_21,UCI_INS_ACAD_NOTDIS_20,UCI_INS_ACAD_NOTDIS_19,LCI_INS_ACAD_NOTDIS_21,LCI_INS_ACAD_NOTDIS_20,LCI_INS_ACAD_NOTDIS_19,ENTRIES_AGEN_NOTDIS_21,ENTRIES_AGEN_NOTDIS_20,ENTRIES_AGEN_NOTDIS_19,VA_INS_AGEN_NOTDIS_21,VA_INS_AGEN_NOTDIS_20,VA_INS_AGEN_NOTDIS_19,UCI_INS_AGEN_NOTDIS_21,UCI_INS_AGEN_NOTDIS_20,UCI_INS_AGEN_NOTDIS_19,LCI_INS_AGEN_NOTDIS_21,LCI_INS_AGEN_NOTDIS_20,LCI_INS_AGEN_NOTDIS_19,T_INSCOPE_ALEV_RET_NOTDIS_21,T_INSCOPE_ALEV_RET_NOTDIS_20,T_INSCOPE_ALEV_RET_NOTDIS_19,PT_RETAINED_ALEV_RET_NOTDIS_21,PT_RETAINED_ALEV_RET_NOTDIS_20,PT_RETAINED_ALEV_RET_NOTDIS_19,T_INSCOPE_ACAD_RET_NOTDIS_21,T_INSCOPE_ACAD_RET_NOTDIS_20,T_INSCOPE_ACAD_RET_NOTDIS_19,PT_RETAINED_ACAD_RET_NOTDIS_21,PT_RETAINED_ACAD_RET_NOTDIS_20,PT_RETAINED_ACAD_RET_NOTDIS_19,T_INSCOPE_AGEN_RET_NOTDIS_21,T_INSCOPE_AGEN_RET_NOTDIS_20,T_INSCOPE_AGEN_RET_NOTDIS_19,PT_RETAINED_AGEN_RET_NOTDIS_21,PT_RETAINED_AGEN_RET_NOTDIS_20,PT_RETAINED_AGEN_RET_NOTDIS_19,T_INSCOPE_TLEV_RET_NOTDIS_21,T_INSCOPE_TLEV_RET_NOTDIS_20,T_INSCOPE_TLEV_RET_NOTDIS_19,PT_RETAINED_TLEV_RET_NOTDIS_21,PT_RETAINED_TLEV_RET_NOTDIS_20,PT_RETAINED_TLEV_RET_NOTDIS_19,T_INSCOPE_TECHCERT_RET_NOTDIS_21,T_INSCOPE_TECHCERT_RET_NOTDIS_20,T_INSCOPE_TECHCERT_RET_NOTDIS_19,PT_RETAINED_TECHCERT_RET_NOTDIS_21,PT_RETAINED_TECHCERT_RET_NOTDIS_20,PT_RETAINED_TECHCERT_RET_NOTDIS_19
1,46020,25,4,919,4006,139873,E14000744,Hertford and Stortford,,Richard Hale School,Hale Road,,,Hertford,SG13 8EN,1992583441,0,ACC,None,NSE,OTHER NON SEL,MIXED,0, 11-18,0,,,R,,319,152,119,38.08,B-,117,37.64,B-,117,23.1%,119,38.21,B-,29,33.07,Dist-,NE,NE,NE,NE,NE,29,100.0%,,,,,,,,,121,96.7%,96.7%,121,96.7%,121,96.7%,96.7%,121,96.7%,31,90.3%,80.6%,31,90.3%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,12,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,6,100.0%,NE,NE,NE,NE,NE,NE,NE,140,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,25,88.0%,NE,NE,NE,NE,NE,NE,NE,,,129,,,111,,,33.79,,,C+,,,111,,,33.84,,,C+,,,11,,,26.06,,,Merit,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,,,,NE,,,NE,,,NE,,,NE,,,331,,,0.05,,,0.16,,,-0.07,,,345,,,0.04,,,0.16,,,-0.07,,,11,,,-0.24,,,0.25,,,-0.73,,,118,,,92.4%,,,118,,,92.4%,,,12,,,91.7%,,,NE,,,NE,,,NE,,,NE,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,12,,,-0.08,,,0.61,,,-0.77,,,12,,,-0.08,,,0.61,,,-0.77,,,NE,,,NE,,,NE,,,NE,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,11,,,26.06,,,Merit,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,319,,,0.05,,,0.17,,,-0.06,,,333,,,0.05,,,0.16,,,-0.07,,,11,,,-0.24,,,0.25,,,-0.72,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,12,,,91.7%,,,NE,,,NE,,,NE,,,NE
1,45462,25,4,919,4007,139662,E14000951,South West Hertfordshire,,The Reach Free School,Long Lane,,,Rickmansworth,WD3 8AB,1923711517,0,F,None,NSE,OTHER NON SEL,MIXED,0, 11-18,0,,,,,103,51,46,39.83,B,33,41.31,B,33,27.3%,46,39.86,B,19,46.04,Dist*-,7,44.29,Dist*-,7,100.0%,19,100.0%,,,,,,,,,43,97.7%,97.7%,42,97.6%,43,97.7%,97.7%,42,97.6%,7,100.0%,100.0%,7,100.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,8,7,34.5,C+,7,34.5,C+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,8,87.5%,8,87.5%,NE,NE,NE,NE,NE,NE,NE,NE,NE,42,38,40.51,B,38,40.54,B,SUPP,SUPP,SUPP,7,44.29,Dist*-,,,,,34,100.0%,34,100.0%,7,100.0%,NE,NE,NE,NE,NE,NE,NE
1,26578,25,4,919,4008,139154,E14000749,Hitchin and Harpenden,,Hitchin Boys' School,Grammar School Walk,,,Hitchin,SG5 1JB,1462432181,0,ACC,Does not apply,NSE,OTHER NON SEL,MIXED,0, 11-18,0,,,,,279,134,127,36.47,B-,112,36.67,B-,112,25.0%,127,36.62,B-,18,26.46,Merit,3,SUPP,SUPP,3,SUPP,18,100.0%,,,,,,,,,125,99.2%,99.2%,125,99.2%,125,99.2%,99.2%,125,99.2%,10,90.0%,90.0%,10,80.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,,,,,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,18,26.46,Merit,SUPP,SUPP,SUPP,,,,,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,,,129,,,128,,,32.06,,,C+,,,128,,,32.21,,,C+,,,6,,,19.09,,,Pass+,,,2,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,,,,3,,,SUPP,,,2,,,SUPP,,,368,,,0.19,,,0.3,,,0.08,,,381,,,0.2,,,0.3,,,0.09,,,6,,,-0.58,,,0.15,,,-1.32,,,128,,,95.3%,,,128,,,95.3%,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,10,,,10,,,33.48,,,C+,,,10,,,33.69,,,C+,,,NE,,,NE,,,NE,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,25,,,0.69,,,1.14,,,0.24,,,26,,,0.69,,,1.14,,,0.25,,,NE,,,NE,,,NE,,,NE,,,9,,,77.8%,,,9,,,77.8%,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,119,,,118,,,31.96,,,C+,,,118,,,32.11,,,C+,,,6,,,19.09,,,Pass+,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,343,,,0.16,,,0.27,,,0.05,,,355,,,0.16,,,0.27,,,0.05,,,6,,,-0.58,,,0.15,,,-1.32,,,119,,,96.6%,,,119,,,96.6%,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE
1,26580,25,4,919,4009,137288,E14000749,Hitchin and Harpenden,,Hitchin Girls' School,Highbury Road,,,Hitchin,SG4 9RS,1462621300,0,ACC,Does not apply,NSE,OTHER NON SEL,GIRLS,0, 11-18,0,,,,,312,151,143,42.95,B+,129,42.64,B+,129,21.7%,143,42.95,B+,16,39.28,Dist+,NE,NE,NE,NE,NE,16,100.0%,,,,,,,,,148,98.0%,95.9%,148,95.9%,148,98.0%,95.9%,148,95.9%,2,SUPP,SUPP,2,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,13,11,44.19,B+,11,44.19,B+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,13,92.3%,13,92.3%,NE,NE,NE,NE,NE,NE,NE,NE,NE,138,132,42.85,B+,132,42.85,B+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,135,98.5%,135,98.5%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,,,141,,,138,,,38.67,,,B,,,138,,,38.94,,,B,,,8,,,36.88,,,Dist+,,,1,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,,,,NE,,,NE,,,2,,,SUPP,,,405,,,0.17,,,0.27,,,0.06,,,434,,,0.18,,,0.28,,,0.08,,,8,,,0.48,,,1.05,,,-0.09,,,139,,,97.1%,,,139,,,97.1%,,,1,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,11,,,11,,,33.73,,,C+,,,11,,,34.31,,,C+,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,30,,,-0.11,,,0.29,,,-0.51,,,33,,,-0.07,,,0.31,,,-0.46,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,11,,,90.9%,,,11,,,90.9%,,,NE,,,NE,,,NE,,,NE,,,NE,,,NE,,,130,,,127,,,39.06,,,B,,,127,,,39.32,,,B,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE,,,NE,,,SUPP,,,SUPP,,,375,,,0.19,,,0.29,,,0.08,,,401,,,0.2,,,0.3,,,0.1,,,SUPP,,,SUPP,,,SUPP,,,SUPP,,,128,,,97.7%,,,128,,,97.7%,,,SUPP,,,SUPP,,,NE,,,NE,,,NE,,,NE
